Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
b0002,0.03366716359254652,0.006380274479654573,-0.006862083061209194,0.0035729279391849104,0.00818381789186563,-0.007361734440285472,-0.006381227874951124,-0.010335997487790526,3.84400702850697e-05,0.040885250307654386,0.0009015472384575156,0.0017542797746613757,0.005342985696678275,0.04809834679565224,-0.011500096015251558,0.025610975738671205,-0.00022538342983730863,-0.0012984026321366299,0.02136084267529218,-0.02667899121816155
b0003,0.024474074025270975,0.004504712300619027,-0.00036649266790814307,0.00463853668317139,0.005383542857434991,-0.005976640328955625,-0.008594379740228909,-0.003081155777719453,0.00342885589344334,0.03126350099236702,0.0022401360904219718,0.00748431123294302,0.004941310466099509,0.03872540265620014,-0.010445726685026724,0.022837662671182576,0.003325887981106271,-0.003473128128407237,0.01661751728515222,-0.023315700903843512
b0004,0.015580540029838693,-0.0007384811071329045,-0.0006025442272169618,0.004497150219503673,0.00093842075654261,-0.004388999073454705,-0.0061931538909577475,-0.0025640281076214737,0.004326682668536697,0.031004049606447853,-0.0009492993253936578,0.0033495021168611396,0.010191184531950132,0.039356886200664104,-0.0024966740283554815,0.023243646534399157,0.0050368377114533396,0.006250352230208207,0.02479618013875003,-0.024209100368737226
b0005,0.0008710711563348889,0.012593356083686905,0.011637438656432337,-0.0009439430949257191,-0.012391322303622105,0.020599812739497653,0.01812268218351325,-0.03139682167879425,-0.007553587287071248,0.009724268698858974,-0.002946819408728093,-0.05479280773593652,0.02250579653476896,0.0314627507245173,0.010620451071206967,0.01632355376827022,-0.005153342701168505,0.005992697224603761,0.02549140734021305,-0.041228274044078105
b0006,0.01391056304634462,-0.0038712125231232406,-0.006698816229135574,-0.0036984945909514628,-0.0009586538993871471,-0.017210325796613798,-0.026764448558520858,-0.00020368335576426852,-0.005056581980569999,0.003922745198866343,-0.0038066618746063017,-0.0020030293772627153,-0.0010191114482844912,-0.008460217652830228,-0.0013164215163788187,-0.021167165745110197,-0.009070853044340285,0.011798848459068919,-0.007375262165984273,-0.011986863588304569
b0007,-0.012357416674814941,-0.0002974330335653084,0.004725805292229178,-0.0023852129695769646,0.0024863657034558486,4.2704771264267814e-05,0.012239368214041153,-0.0036070319413121464,0.04099925853474395,0.0030078158107447414,-0.014284407340276958,0.0051993701763961425,0.001457128483191995,-0.01243930653885339,0.008528622051604656,0.003770471147295529,0.00818693597818689,0.00862970636441744,-0.003390565496424769,0.0023216657385515564
b0008,0.0019115369135626142,-0.00451533861833019,0.004602001518349919,-0.0031253673218976812,-0.0011003768136562653,0.010993709423083144,-0.02084355435980654,-0.011611946912763581,-0.006343273247764502,-0.006371074962831651,-0.00849794460377166,-0.009307250665994039,-0.00894023781643839,0.0007023636844703461,0.0020953668918213095,0.008377763086212887,-0.013784924691011644,0.007558297274699528,0.013092527491810519,-0.016006092341833443
b0009,-0.007376688768253282,0.007860154153705536,0.0004116278551381802,-0.0014527172436085759,0.001800489720391683,0.001987957265299064,-0.00021043595417182516,-0.014731236970916512,0.0007827081767165882,-0.01354481452961244,-0.007683424305582297,-0.0006094869876373411,0.00021445795891976291,-0.0028753307818519436,0.0002520423068902712,0.0039602564713208475,-0.012843626697316222,-0.0006785449622925845,0.004377358394250123,-0.002225372389750211
b0010,-0.028746157308880246,-0.006566915438206844,-0.0034443246925393955,0.006193605458192308,-0.01068208089347921,0.0024025498447389332,0.00416924498653616,-0.008546776524774197,-0.0012682548213464027,-0.007084648755530238,0.025117815885225315,-0.019427572876459267,0.025349273969905748,-0.02149476184352153,0.004095202373845375,0.0030479302557543664,-0.00854257603824074,0.008184412797669844,-0.01801115005830437,0.014333556559929874
b0011,0.013766471123278617,0.0007123782474178364,-0.0022573971835171468,-0.0031534773210395075,0.0017100288040937128,9.073177448362869e-05,-0.0069104835734439644,-0.0032992401020514595,-0.0014977992561335271,-0.004109275379531786,0.008362728852241904,-0.015712767808497195,-0.006003648041151673,-0.0014584085754507452,0.0028243810908575875,0.0008229426291816567,-0.005876676820666889,-0.006095234851539724,-0.010181571388781417,0.007953035135981997
b0012,-0.005351628571229791,-0.001730606180851835,0.0011133759657107891,-0.002030830331958201,-0.0021634789513563218,-0.0009554250065494865,0.021394888049896307,-7.604844899934523e-05,0.006797540111821227,-0.007043167406004281,-0.0016409423770410883,0.014395741708067199,-0.003174929056642032,0.004222978974367459,0.010932727157664864,5.4343499265414524e-05,-0.011151028218807533,-0.010597923061405952,-0.012378417452210445,0.006617939149188566
b0013,-0.004169001181898827,0.005271896619225914,0.010136673938065423,-0.0012647624383037104,-0.007286055644607893,0.0022146293408611905,0.007427967853499811,0.0032020329611094547,0.001720790713447344,-0.008621894865349809,0.0032439979088738193,-0.01845444661110775,0.003148530937000902,0.0006934050116271645,0.012366915792935862,0.003345192237821793,-0.005393834868503601,-0.00707819167061052,-0.004132417005524876,-0.010604392338967974
b0014,0.002278609095390766,0.03321472934862794,0.0012396509250472473,-0.0036633707315880835,-0.0014173867601731908,-0.004747990714821784,-0.044404173158753384,-0.0021856045791795614,-0.009406625442765045,-0.035287124347153406,6.683459822238635e-05,-0.03623169301754683,-0.0006151442978143923,0.02735962212821115,-0.02052392903483393,-0.023749980203708696,-0.015432786094399875,-0.011966231876139216,0.005822288522179913,-0.021061699168568315
b0015,0.006898566550247881,0.03810301682005878,0.0006035630184476566,-0.006926721570938405,-0.008738617290815398,-0.005575837695308434,-0.030106970629586338,-0.007528618590791814,-0.011788903353524957,-0.019003921224846353,-0.005277624962737161,-0.015809024531084296,0.012740249065611161,0.01606783043850212,-0.008255335769980537,-0.02083674871551229,-0.012684319928191343,-0.0072312359264595834,-0.0005252636629198119,-0.009274304876767728
b0016,-0.004378478107701024,0.019237377120725895,0.0018974729906355767,-0.0051092807184704445,-0.006504845243246907,-0.012322325996694005,-0.00921048294331412,-0.005189464492872895,-0.010881358007511529,-0.009718356781370268,0.003899886425777779,0.009417284322737123,0.0025877910658414515,0.0069743597479391805,0.001010951155457656,-0.010145003326060567,-0.013229419558191655,-0.0050663561070186745,-0.004882639221477866,-0.004551903153462406
b0018,-0.005642121767312341,-0.008094570488208828,0.008243577711064634,-0.0013382695205473095,0.001759809928001024,0.015250114511976885,0.023244451239798365,0.009912178520171476,0.011412826920990356,0.0039129651347036935,0.008162484397517773,-0.027472892417749507,-0.012957131326238434,-0.016870101873663355,-0.038693617844788086,0.0005782902374493549,-0.009971101970412346,-0.005216554419273928,0.014324020987263783,0.014015799206714254
b0019,-0.0021931070028494678,0.003209489807176397,-0.007809823946154497,-0.0005954952146926898,0.0006352701632768723,0.009524789834571635,0.0029013038415906423,0.01373932546844438,-0.0034871859080860042,-0.019295491391874763,-0.00466433156567441,-0.011625609327526208,0.01244923606188028,0.0020144441238317532,-0.013303498462538178,0.00034422463439479897,0.020180277455398868,-0.004835900375849749,-0.007089037388359307,0.00680104706899689
b0020,-0.017161749551386038,0.0034175163007869945,-0.0008631824611738828,-0.0028074689666281794,-0.0041980348992580714,-0.006901080651803107,0.009255417623047409,-0.0004997464412364542,-0.0031781762583753966,-0.009536258623796886,0.003142271312548503,0.0037191326811116653,0.003852866949497679,-0.0038680231603427616,0.0022964048689687027,0.00292388746115234,0.018427439539533855,0.008244429815032034,-0.01048863546372542,-0.00668559837288605
b0021,0.010980914524725778,0.006271633811745191,-2.372070888018518e-05,-0.004069174100739579,0.0007038292123953238,0.0036460272580936598,0.0308104836052009,-0.0011499325597213905,0.015593957077820382,0.004272362092436692,-0.010812996127116958,0.008228827576296588,0.0027555349531376166,0.0010973284451476545,0.023786278263743795,-0.005326702169198593,-0.012435327944179104,-0.0076043193674989774,-0.0100202316509765,0.015199795838553574
b0022,-0.009732693157842219,0.006023795297836011,0.004529278655182155,-0.0025033363260932345,-0.0033409656671810808,-0.0035721631522157367,0.04252195967018957,-0.027528185306929468,0.004414342380952588,0.006786516891999957,0.00750309306486771,0.004062152503502445,0.0032445423278121355,-0.010630917152779444,0.019812713884748454,-0.003124059918128458,-0.009566588594179797,0.00779965835829514,0.0009703409550521417,0.00029407377872571976
b0023,-0.0007957659313611963,-0.013849459025542568,-0.01087435318434565,-0.0016616545789939938,0.0008388009449059423,-0.00598669917963495,0.01879350653014084,0.01108457250773507,-0.011702878432871511,0.0037577683322937714,0.014493393091749658,-0.006671878342290656,0.03646235730138961,-2.40598313961172e-07,0.019834201155634102,-0.012741018322549926,-0.007606912841974619,0.01820949492970111,0.007713848685882682,-0.004750751420190894
b0024,-0.018666416745039393,0.007611871451139428,0.008137215065903529,-0.002438104575154118,0.0005951300795006186,-0.007156227889962694,0.038505755767758915,-0.013723742232544854,0.013350438991516585,0.0008136018089435007,-0.034097871377354566,0.015167303030254443,-0.020255285452096327,-0.0009967560050546998,0.00799764674638908,0.003998481589138082,0.013611320403134697,0.008879793237212344,-0.01534533685120585,0.001951866742936521
b0025,-0.006286754828130222,0.004838568941423841,0.0027552558336567143,-0.0017465105554696314,0.0006413057331607357,-0.0028545984219452763,-0.007191786392319528,0.0014117502732798428,0.002986875597414338,0.008410018300289644,-0.0044237322931621375,0.014033799303683777,0.003015791278605166,-0.013141029687099903,-0.01360074782907416,-0.006188387983751315,-0.004712749955686503,-0.005584532055035182,-0.003308734113257629,-0.010188115240264358
b0026,0.0049624595458111435,0.004512310412180215,0.0032809805163298675,-0.0004207110739474379,0.0008703932303563616,-0.0024882829201481565,-0.010901900527774289,-0.013100282550553904,0.004363295283696194,0.0021027315984166687,-0.002423877120295381,0.011900468629482455,0.0066321921931557885,-0.0013297963928622257,-0.009233342302554093,0.0041725231592829246,-0.006147566191564104,-0.007939634052452956,-0.0038381368317960945,-0.012744958925156988
b0027,0.0052877378514283434,0.0030608378848014767,-0.0005763595985955115,-0.0020384573772894965,-0.0019881050690283408,0.013414018054511511,-0.009019435688057553,-0.01020225112194931,0.0065868987496136115,-0.0014846189252337052,-0.005833777785082901,0.016166516857465337,0.010658834511858103,0.004959597838409585,0.0032176830724871593,0.006364942353198871,-0.005609166945443785,-0.0016967927120059242,-0.006392012087800402,-0.0055263325190374815
b0028,-0.0025488511696269934,0.011905684335751853,-0.0003843561474586908,-0.001499667825864168,-0.006588461587542959,0.011962078978149233,0.0041610282940503195,-0.015678940871828927,0.006022182410601612,0.0023430788128679845,-0.0037498113746335018,0.017360897434134204,0.017105913913670383,0.00568919083681606,0.00911603050779975,0.006626148481802104,-0.0007818883329839755,-0.002315988976594595,-0.004468733806786281,0.0005701944110410686
b0029,-0.0021005017180513387,0.0059534717814551386,-0.003875605219876951,-0.0018838392397544411,-0.005769007262087296,0.011383196420579077,-0.004384333284561325,-0.0027390388463017423,0.0026369265590834106,-0.0032199635165990363,-0.014456719560427694,0.012098013565424203,0.02166154896719902,0.007570706972504393,0.0012174948554793117,0.003639906197440312,-0.0021382024972150526,0.0030071789080472664,-0.0046335905097119375,-0.001730263968797969
b0030,-0.00935694832281267,0.00871955905001582,-0.0035957890329867976,-0.005755017976488003,-0.003030251491441925,-0.009223305789192142,-0.013545888844411413,-0.01830283031661251,0.006190678568542771,-0.026087296035463337,-0.0008501066461370122,0.019833136534306864,-0.002140135172026265,-0.003891085771160269,0.013644538279365842,-0.0015734152291421307,-0.013039957969383495,0.009273095492919539,0.04617830865798762,0.023388306161047968
b0031,-0.0020052805715117953,-0.032702633398993035,-0.023322596968279426,-0.006920915800838749,0.0023731944418257946,-0.013581410256868631,-0.019691561134233482,-0.0029971551487724883,0.00652461656549601,0.016053865620333407,0.005855374425061045,-0.00999263418839974,-0.005147891877822795,0.017876031218354748,0.013155913568068847,-0.00923125845759717,-0.01738555077842999,-0.013899602235747155,0.0104852908110349,-0.011538866259653948
b0032,-7.297859318368157e-05,-0.022857389529569328,-0.014988135395374353,-0.014921491150952848,-0.013393245758320661,0.014154161849944788,0.002051888158055256,0.0012802450406036643,-0.02727944801030763,0.022917197392484105,0.05932872895252658,0.01101686990483239,0.03271161802098591,0.04813077919967207,-0.013126928689314034,-0.030705062536233386,-0.008238695679607161,5.435588033490157e-05,0.03297955542472979,-0.02110777344822705
b0033,-0.004963014653545121,-0.026672243992325154,0.02864090948542587,-0.014537669639360415,-0.0033788754436088453,0.016365018718715006,0.010874671838039328,-0.015409103529377268,-0.0012108276899735057,0.020500529180219586,0.046627175064618116,0.0084975106788285,0.023918334294116404,0.060879383111356836,-0.011642166228655113,-0.015412474272323354,-0.012010508274517724,-0.015537137978857514,0.02119355691263905,-0.02278765652270996
b0034,-0.003898635368965564,-0.011939787362899778,0.0018183706553904053,-0.009788846309191902,-0.01797756339881272,0.0026300781423158007,-0.0004971104981742275,0.02234060876529826,0.009639541799688418,-0.011602669302739744,0.0463888408813365,-0.008529996217805837,-0.014209941180023828,0.0007656046474627104,-0.00825250211992291,0.005443299843679885,-0.0075776864487841974,0.005087783048001972,0.035262592541148635,-0.03593731601536744
b0035,-0.010323934137163197,0.004351810459801162,0.014829629861884932,-0.006893497098637248,-0.0033525666557132285,-0.007286313589376147,0.000927401865441196,-0.006178126456124407,0.002727807727430863,0.0012917336216689578,0.017156800429466608,-0.013989702227584371,-0.007201885572945283,-0.010283147821286193,-0.005190300933638885,0.01028935750019754,-0.010271413468342799,-0.004775369196860914,4.0769108385968686e-05,0.0002784787867603138
