Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
b0002,-0.011682570032975879,0.025234312014432266,-0.0024278136299340195,0.036722692555053754,0.027680137138387472,-0.0071287442483653814,0.010190670963206033,-0.0034893903394082396,0.0030430719519629595,-0.007180757987376508,0.009966707104991944,-0.013435030669968514,-0.02040265206418017,-0.005744108506197654,0.0076058348409107435,-0.003352653578094292,-0.007557245156710213,-0.0381314311228954,0.009525021239814684,0.03250548971914185,-0.03415471373931795,0.0008882947619997147,0.026015918173072552,0.030865333482167606,-0.00849794493826821,0.016882177105961394,0.022250002307046636,-0.03671947134947375,0.0013562429488912647,-0.000879965609160114,0.0038382217839113453,-0.005096430083049519,-0.010726932187139583,0.019505430566705614,0.0031879005546955456,-0.00811673411820361,-0.0067434245423382,-0.0003708597197407615,-0.02476309421295596,0.016933387283622155
b0003,-0.015112858652272047,0.025602685530599148,-0.006253994832897753,0.02690520725565318,0.021690610214431798,-0.010923137674393266,-0.0009467050126214306,-0.003702422394165505,-0.0020450851412934998,-0.00589609188275467,0.0012974812913684698,-0.00661075681207641,-0.0108630322292158,-0.007461177645561217,0.004817394321904869,-0.008708687272739518,-0.00382344929204313,-0.025850488589655475,0.0026836469896387364,0.026744548870373065,-0.02743155406790697,-0.009187172523070884,0.021771614738478263,0.03074210026612377,-0.008519917896321458,0.006055360896575127,0.010823639781445914,-0.00903480949028368,-0.0006817330242742402,-0.0007703776503142571,0.018443349026031952,0.00362619526834461,-0.015105775319295358,0.00947037223723331,0.004897638705891676,0.004808784808580704,-0.022037097805813165,-0.006482778775190441,-0.01811161367147589,0.01858545268084024
b0004,-0.01596722519227408,0.02366288478990322,-0.01560945953768445,0.024008167524737382,0.019234548317425652,0.007584521494402149,-0.00325069580644652,-0.004543155554756728,0.009910910825965373,-0.0023799509348481377,0.0045136989205859365,-0.011871460551749613,-0.008864666420470967,-0.006776429406011713,0.003383924440753664,-0.007569500249052157,0.0018488659015489586,-0.024213166985224643,0.004341729861603742,0.035898702333558984,-0.02659723209255491,-0.004990841575214632,0.020405826351784975,0.030107104084720622,-0.0074198967643562845,0.005878924012423259,0.00783401304750573,-0.013178553154525301,-0.0042105959806116285,-0.0022577053815894463,0.018472431527511587,0.000876033156449007,-0.010342709067652237,0.007434460791159061,0.00595602968376344,0.008474396111134451,-0.017986782303728698,-0.005632655531151108,-0.02303569671603995,0.023638191086114896
b0005,-0.025159369577613718,0.005471962127645879,-0.011289157769293177,0.017643070347136414,0.013400245048007336,0.009765382616612093,0.023392169488949337,0.005709370926372018,0.02638591219153223,-0.0036382994389089684,-0.0010148201406511433,-0.014469736028468818,-0.012138943634294215,-0.005863215341506327,0.0635603058848395,0.013159286488737812,-0.015729940527035666,-0.03303233221955195,-0.007403910995470381,0.03367153080124254,-0.008529014385309385,0.009847057257660085,0.02382702370651316,0.028516261787464907,-0.014712605996215525,-0.0023188677544123517,-0.012646473324623111,0.0028865096764582676,-0.010451261468718363,0.02408065537644599,-0.00885142912044837,0.011666549616039934,-0.00014447784862836523,0.013086231045287403,0.05459489285966223,0.021455499474222487,-0.04166755171695714,-0.018762900768141837,-0.013210033622844649,0.03931032333138583
b0006,0.0057662961810829826,-0.016749160353136144,0.0013421670789917411,-0.000207926850394609,-0.004021182294101885,-0.010422279446405527,-0.009528412422738374,-0.0004939608264197445,0.012058894733296417,-0.010697991759627948,-0.006164601730974346,-0.005483691267348893,-0.0010034833424489166,0.057365091174975305,-0.017079926830592628,-0.012874617471398895,0.001906908374618444,0.011066782766812807,-0.007635458672284597,0.0028550718037168524,0.0009219359429295172,-0.001587601939621585,0.018572719588794563,-0.002926943993717185,-0.02218386338245488,-0.0013738331678402587,0.003944596160722085,0.0052923970936312095,0.003111382671557557,-0.025918063695693504,0.0010338359304237453,-0.010886617280984324,0.032481296832330656,-0.027569287904849096,-0.003308043246497513,-0.004612716366405784,0.005473293544598907,-0.00878702542218995,-0.011034741229128293,-0.0027361940483350417
b0007,0.033872986674251156,-0.002290139309220457,0.0035789886715326055,-0.0032411306454411294,0.026819715607953078,0.008815308729199802,-0.0018318463951223754,-0.01714098804031055,-0.005676851321085707,0.004822125993927906,-0.00033116834265383056,-0.0004668005278262557,0.0009297503536465719,-0.02586820181493304,-0.0037894390412283136,-0.0010835506436541217,-0.0015569546879440877,-0.007940765305438035,-0.010241204373414848,0.004439659843028222,0.009432872405522765,0.0028740101953615613,-0.005263232467646219,0.0001078446646340718,-0.0002080585671805456,-0.002796724921924495,-0.006545448222698528,0.013278873316955141,-0.003007400762039107,0.0004898214513388067,-0.013051179181591047,0.007276393058370555,0.0027569495482218896,-0.0009559896522429895,-0.041491706644381135,-0.00994831542339431,0.00258964112183155,-0.01141421193903533,0.013348995931035149,-0.006932433961304031
b0008,-0.00658030505249392,-0.004629943342350978,-0.003774179268416452,0.0014683129103119107,0.012563263947783263,0.009365065294681982,-0.006303988116674294,0.02142792339290684,0.005306224470724603,-0.012750169744564131,0.004744377596558721,0.005369235913743833,-0.0003370841502753918,-0.008046398256925076,0.020311665466326966,0.0036113913726357545,0.0010491349444446997,0.0001225849437294157,-0.004208162200969749,0.002311096846762726,-0.007988272001437478,-0.002800845849184795,-0.0007540079307549811,-0.005820036439239299,-0.0014785635900417364,-0.0044484562033908675,-0.006849703862878629,-0.016543635032124658,-0.00018768705822673804,-0.015578922311649573,-0.0011194456344948984,0.001062960788940134,0.0007644628296666905,0.006746756153067176,0.007431099525246878,-0.00308490150373947,-0.0022610311102060653,0.004386262514698256,-0.029017407635270703,0.0013675745702882304
b0009,-0.001331492205025417,-0.0084259687886413,-0.009669944223280923,-0.0016028754698803086,0.004627230667039524,-0.0012959731255912134,0.00677163557047271,0.014379679859540419,0.0030689243469264474,-0.008906079714273518,-0.0017365545929242032,-0.0015556976778935677,-0.004018833174572343,-0.012733864879758899,0.01277373709179717,-0.003718927789319397,-0.003865050417133222,-0.015174571180690573,-0.004637923362794746,0.00027171313198445763,0.005882057045647552,-0.004918130872866295,-0.0023630963195207487,-0.004528363258846355,0.0018206212725519434,-0.005707686512691761,-0.013909474273498725,-0.0018733647076054883,0.001898721803911956,0.009890431711661516,0.0040978434859421245,0.005884219272867619,-0.006819219616162425,0.012210229703394549,0.010378014874218697,-0.0072054330369307,-0.006708538899917443,0.009727536774075658,-0.011514589711447448,0.00047045744816010855
b0010,0.0031025764602542454,-0.0034584485564303252,-0.006987086018050661,-0.00657939016906267,-0.017670718841018906,0.028829537305705113,-0.014664741179332053,-0.00619509966625705,-0.0041319596405565385,-0.011323133126449218,-0.024130927987923635,-0.0009237348050762672,0.0037068446086634477,-0.0005525300937449264,-0.011320682863634303,-0.00011838810982608209,0.0028146963937586917,0.014800585166039012,-0.005481415846157824,0.0019493287719658829,0.04423736362648116,0.011080308332996221,0.008632979977588188,-0.010057166187644075,-0.0018842056944371242,0.009060935137115936,-0.015915625635182295,0.006378535512270455,-0.010467251520295474,-0.0048054140372696804,-0.0006289720585158325,-0.008530611868255801,-0.011276705952855673,0.004993789292176142,-0.007185789225131768,-0.002399282025510835,-0.012536646136041347,-0.005542311202068318,0.014906273459927516,-0.018040138916176965
b0011,-0.0007897688769382029,-0.005326484660219672,-3.0543380555616996e-05,0.0018045380365626044,-0.0003247406141262398,-0.00011412410486856391,-0.002008510480090684,0.003554941800723242,-0.008132392289451442,-0.0030813698409658413,-0.006595926289642467,-0.0015011514816269387,0.0032267739946566652,-0.008508354666945649,0.00703622235605362,-0.004571823488113752,-0.005410546114911402,-0.00043109033444457676,-0.004399788431420023,-0.012523023266581546,0.015415646308968762,0.0012137450381316769,0.0005592643804714439,0.004620598019527605,-0.0036851529113231065,0.0017950846718196645,0.014822152912966685,0.010096440232706625,0.001367277169693341,-0.007291223540150147,0.009301681770077185,0.005253939115310506,-0.006093768244658752,0.006398992024291856,0.015480752557493127,-0.003507203216218352,-0.004482203889631178,0.002593822444882479,0.007530148732596645,-0.008874501099454434
