,S_mean_std,A_mean_std,count,L2_norm
0,0.0004912152066581528,0.2132765333652475,100,180.27279085378507
1,0.0022260538485024874,0.9120795839686342,100,152.62079798309122
2,0.0011596685875618967,0.4826625975135429,100,343.26886184083133
3,0.004191388345703234,1.748946639332188,88,185.6059800312192
4,0.0030939151908750614,1.3250750010179073,100,328.2104586760981
5,0.0006122988070575417,0.28714804166090835,100,167.7980838676234
6,0.0008007378521158402,0.3335204211916428,100,421.56211219430185
7,0.0019406584763928315,0.7923395476980822,100,164.64846962079426
8,0.0027997505049881777,1.3022276262278067,90,311.0902453368191
9,0.002316635681744679,0.9082924522452762,100,102.2981400618277
10,0.0033665181131258626,1.1823369995468256,61,185.92270531363508
11,0.00025079744671435537,0.11592131966937806,100,209.4088325797027
12,0.00044390785265157825,0.1905563227021178,100,157.74607772229496
13,0.0019793401837880044,0.9918823426311859,100,264.73726286414853
14,0.000423871015801768,0.1960908143151428,100,403.1613778376524
15,0.0026852481577533498,1.016133399911104,99,146.9967018691883
16,0.0006112745620269315,0.2629964193212292,100,238.6703449836249
17,0.0015136510778304877,0.6314526194834298,100,252.38564181494993
18,0.0006801551899276883,0.31907959781577067,100,339.78478936096786
19,0.0018472310730856206,0.776923690114216,100,192.9693111813136
20,0.002424937931056472,0.9554640313977594,100,155.0406170608469
21,0.00038202485933290883,0.1932058640168657,100,266.544954901398
22,0.003336963602367589,1.4242658982613234,98,159.7544874495817
23,0.0033270898404878938,1.5130822401198682,96,114.96803422944024
24,0.0014204222119727015,0.5616532548335353,100,265.09225709086274
25,0.001271080026381827,0.5558886537269828,100,131.7345087300712
26,0.001032374273805906,0.42632153587800015,100,141.5791869004708
27,0.0006152026296475623,0.272668330772983,100,195.40286609490195
28,0.0005810418937650001,0.25476859459687734,100,143.2880927603789
29,0.0014244829902783783,0.5578615662699139,100,161.26822976433513
30,0.0005367803210959542,0.26201619385919733,100,590.4478138405324
31,0.001070481088456614,0.43999672627711434,100,321.7268990284438
32,0.0015996796442478765,0.696181777027645,55,484.5181087923576
33,0.0016763547356968846,0.6634593713818491,100,537.1950889026169
34,0.002386557707478585,1.1374085444225657,99,259.66504938171045
35,0.0006275124361058979,0.24568375805025092,100,406.4795000515013
36,0.0011759406775059527,0.527004132123978,100,201.42691835745936
37,0.0038771241451052416,1.4251256507593546,93,159.67931353512677
38,0.002138726880320109,1.003282756396247,100,328.55932466091605
39,0.0006115071543646645,0.2674658309704629,100,151.4907973649571
40,0.0032920581940591004,1.5292324076235342,100,153.5337876551582
41,0.0006198419643179577,0.2638550199065751,100,237.3923215935021
42,0.004186353348710419,1.4355665067998062,96,305.19934692766594
43,0.001331857036337303,0.614953524968204,100,334.75473174075944
44,0.0009016772590613678,0.413037704151016,100,285.7357010019844
45,0.002056370947468149,0.8140683557212521,100,240.37161366310366
46,0.0033856042151384365,1.3119389030248474,66,630.7691049482559
47,0.0003611394488568175,0.1385949702781106,100,481.9941849156909
48,0.0023051413091570673,1.0773259690357273,100,166.25112286963667
49,0.0011454780130663522,0.5668728367371055,100,397.92883368633017
50,0.0011804123094891934,0.5225214691265876,100,271.5295613151347
51,0.0010886273278442895,0.5182738315539814,100,137.63634302187836
52,0.0040141006469802225,1.791676547150362,94,141.8452857563434
53,0.001263876649724519,0.5163587512898751,100,550.7605657025464
54,0.004708479718562042,1.6116242026710856,94,140.4086724866402
55,0.001273473140662046,0.5375846121282266,100,196.29278200832366
56,0.0002541090222970461,0.11853883000359539,100,200.92067017713885
57,0.0014771800077211191,0.646503850427547,100,369.07081938034565
58,0.0004773837640563488,0.21638647614353984,100,250.4599793744636
59,0.0004583818010618095,0.2042064210323108,100,438.04372006475677
60,0.0020795318746321748,0.8800302367951774,99,256.53772681972674
61,0.0010214664438564513,0.395132057739026,100,225.76898104718026
62,0.001368809708126937,0.504391331014802,100,239.5286042414632
63,0.0025222820714856,1.214654202429454,100,316.02581648438706
64,0.0033270795653533003,1.3383613461011474,87,275.4963193358832
65,0.0003972272444861112,0.17139158255987894,100,280.1769101171719
66,0.0008745850451508796,0.38555201568922626,100,203.0457497807594
67,0.0020225274184503326,0.8166268553401789,99,177.99423254504345
68,0.0007597304335947066,0.35314396632241013,100,133.19243894859733
69,0.0005800872709941316,0.2834353773593087,100,124.57190592383903
70,0.0034484947105493627,1.6480577502557603,77,265.5725904777884
71,0.00378654290447442,1.9322583232805246,93,304.02823531458614
72,0.00484450600996422,2.2891186675563557,99,386.7893153681073
73,0.0040997999601237785,1.8056547444149151,51,297.41294327700695
